Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9
50,0,21.7,44.79,20.89,44.1633333333333,22.29,44.9,20.39,46.0,18.89,66.3038888888889,8.689999999999998,98.5,18.5,41.9833333333333,21.0,55.18166666666671,18.39,49.863333333333294
40,0,21.7,44.79,20.89,44.29,22.29,44.8816666666667,20.323333333333295,46.0,18.89,66.1583333333333,8.689999999999998,98.5,18.5,42.01,21.0,55.1633333333333,18.39,49.933333333333294
40,0,21.7,44.9,20.84,44.2725,22.29,44.893888888888895,20.29,46.09,18.89,66.03,8.8,98.5,18.5,42.085,21.0,55.1083333333333,18.463333333333296,50.06
30,0,21.7,44.9,20.823333333333295,44.3266666666667,22.3066666666667,44.9,20.29,46.1633333333333,18.89,65.9555555555556,8.8,98.5,18.5,42.09,21.0,55.1205555555556,18.5,50.2
20,0,21.6,44.9,20.79,44.3266666666667,22.378888888888895,44.9,20.29,46.2,18.8566666666667,65.7205555555555,8.89,98.59,18.5,42.18166666666671,21.0,55.13888888888889,18.5,50.2
40,0,21.6,44.9666666666667,20.79,44.4,22.39,44.9,20.23,46.1266666666667,18.8566666666667,65.5977777777778,8.89,98.59,18.5,42.2,21.0,55.145,18.5,50.23
40,0,21.6,45.0,20.79,44.433333333333294,22.39,44.8511111111111,20.2,46.09,18.8566666666667,65.525,8.92666666666667,98.59,18.5,42.2,21.0,55.09,18.5,50.29
40,0,21.6,45.0,20.73,44.5,22.39,44.845,20.2,46.09,18.8011111111111,65.3388888888889,9.0,98.59,18.5,42.245,21.0,55.045,18.5,50.345
40,0,21.6,45.09,20.7,44.5,22.4144444444444,44.848888888888894,20.2,46.09,18.8066666666667,65.2616666666667,9.0,98.59,18.5,42.29,20.9755555555556,55.0,18.5,50.4
50,0,21.533333333333296,45.09,20.7,44.56,22.39,44.8022222222222,20.2,46.1633333333333,18.79,65.17333333333329,9.06666666666667,98.6566666666667,18.5,42.29,21.0,54.95,18.5,50.4
50,0,21.5,45.1266666666667,20.7,44.6266666666667,22.39,44.7961111111111,20.1,46.23,18.79,65.045,9.1,98.69,18.5,42.3572222222222,20.9877777777778,54.8327777777778,18.5,50.4
50,0,21.5,45.2,20.7,44.7,22.39,44.8327777777778,20.1666666666667,46.29,18.79,64.9611111111111,9.1,98.665,18.5,42.4,20.9877777777778,54.79,18.5,50.4666666666667
50,0,21.5,45.23,20.7,44.7,22.39,44.8327777777778,20.1,46.29,18.79,64.9,9.1,98.59,18.5,42.4,20.9816666666667,54.715,18.5,50.5
40,0,21.4266666666667,45.23,20.6333333333333,44.6266666666667,22.39,44.9222222222222,20.1,46.29,18.79,64.8427777777778,9.19,98.59,18.5,42.433333333333294,20.89,54.7,18.5,50.5
50,0,21.463333333333296,45.26,20.6,44.7,22.39,44.9,20.1,46.29,18.79,64.7144444444444,9.13,98.59,18.5,42.4611111111111,20.89,54.6877777777778,18.5,50.59
40,0,21.39,45.26,20.6,44.7,22.4327777777778,44.9388888888889,20.075,46.345,18.785,64.67333333333329,9.19,98.59,18.5,42.488888888888894,20.89,54.7127777777778,18.5,50.59
40,0,21.39,45.29,20.6,44.79,22.4022222222222,44.9111111111111,20.066666666666695,46.363333333333294,18.76,64.575,9.19,98.59,18.5,42.5,20.89,54.72,18.6,50.59
40,0,21.39,45.29,20.6,44.79,22.4266666666667,44.9705555555556,20.066666666666695,46.4,18.715,64.4933333333333,9.1,98.59,18.5,42.525,20.89,54.78,18.6,50.59
50,0,21.39,45.3266666666667,20.6,44.79,22.445,44.8738888888889,20.0,46.4,18.735,64.4222222222222,9.1,98.59,18.5,42.55,20.8566666666667,54.8311111111111,18.533333333333296,50.6266666666667
50,0,21.315,45.4,20.533333333333296,44.79,22.39,44.9377777777778,20.0,46.4,18.75,64.3166666666667,9.1,98.59,18.5,42.56,20.8566666666667,55.0672222222222,18.6,50.7
50,0,21.29,45.4,20.533333333333296,44.9,22.3677777777778,45.055,20.0,46.4,18.71,64.3,9.1,98.59,18.5,42.58,20.8622222222222,55.1755555555556,18.6,50.73
40,10,21.29,45.5666666666667,20.525,44.925,22.34,45.1144444444444,20.0,46.433333333333294,18.7,64.2938888888889,9.1,98.62333333333329,18.5,42.59,20.8288888888889,55.2,18.6,50.79
50,20,21.29,45.7,20.5,45.06,22.255,45.0272222222222,20.0,46.5,18.7,64.2633333333333,9.1,98.62333333333329,18.5,42.6572222222222,20.8177777777778,54.9611111111111,18.6,50.7
30,10,21.29,45.9,20.5,45.1266666666667,22.15,44.5944444444444,19.963333333333296,46.5,18.7,64.1855555555556,9.1,98.6566666666667,18.5,42.7,20.8011111111111,54.6422222222222,18.6,50.6266666666667
20,0,21.29,45.9666666666667,20.4266666666667,45.1266666666667,22.0166666666667,44.1277777777778,19.963333333333296,46.56,18.7,64.0972222222222,9.1,98.59,18.5,42.7211111111111,20.79,54.3283333333333,18.6,50.5
50,0,21.29,46.2666666666667,20.463333333333296,45.2,21.9877777777778,44.2127777777778,19.9266666666667,46.7,18.7,63.7655555555556,9.1,98.59,18.5,42.8911111111111,20.775,54.0172222222222,18.6,50.433333333333294
20,0,21.29,46.5266666666667,20.39,45.2,21.9327777777778,44.3327777777778,19.9266666666667,46.7,18.7,63.0638888888889,9.1,98.6566666666667,18.5,43.0933333333333,20.71,53.65333333333329,18.6,50.345
60,10,21.29,46.59,20.39,45.29,21.9022222222222,44.4,19.89,46.79,18.7,62.4677777777778,9.1,98.59,18.4877777777778,43.235,20.7,53.3311111111111,18.6,50.26
50,0,21.29,46.59,20.39,45.29,21.89,44.4611111111111,19.89,46.863333333333294,18.7,61.9766666666667,9.1,98.6566666666667,18.3961111111111,43.2661111111111,20.6944444444444,53.0255555555556,18.6,50.2
60,0,21.29,46.4666666666667,20.39,45.4,21.9022222222222,44.5,19.89,46.9,18.7,61.61,9.1,98.69,18.4266666666667,43.4211111111111,20.6555555555556,52.7316666666667,18.6,50.09
60,0,21.29,46.3266666666667,20.39,45.4,21.945,44.5,19.89,46.9,18.7,61.2266666666667,9.1,98.59,18.4022222222222,43.4722222222222,20.6333333333333,52.5233333333333,18.6,50.03
60,0,21.2,46.2,20.39,45.4,21.963333333333296,44.5,19.89,46.9,18.6777777777778,60.9555555555556,9.16,98.59,18.39,43.545,20.6111111111111,52.3033333333333,18.6,49.9
50,0,21.2,46.2,20.39,45.4,21.9205555555556,44.5,19.89,46.9,18.7,60.6994444444444,9.19,98.59,18.39,43.5961111111111,20.5944444444444,52.1866666666667,18.6,49.9
40,0,21.2,46.2,20.39,45.4,21.89,44.4666666666667,19.89,46.9,18.6888888888889,60.4377777777778,9.19,98.59,18.39,43.6877777777778,20.5555555555556,52.02833333333329,18.6,49.76
50,0,21.2,46.1266666666667,20.323333333333295,45.4,21.8066666666667,44.308333333333294,19.865,46.9,18.6277777777778,60.13,9.19,98.59,18.39,43.755,20.5,51.8927777777778,18.6,49.6266666666667
40,0,21.2,46.23,20.39,45.4,21.79,44.28,19.79,46.8266666666667,18.6222222222222,59.9205555555556,9.26333333333333,98.6566666666667,18.39,43.808333333333294,20.5,51.78,18.6,49.59
60,0,21.2,46.29,20.39,45.4666666666667,21.73,44.2861111111111,19.79,46.8266666666667,18.6111111111111,59.7872222222222,9.3,98.6566666666667,18.39,43.863333333333294,20.5,51.698888888888895,18.6,49.53
50,0,21.2,46.26,20.39,45.4,21.745,44.3327777777778,19.79,46.8266666666667,18.6,59.6377777777778,9.3,98.59,18.39,43.9,20.5,51.6022222222222,18.6,49.5
50,0,21.2,46.2,20.463333333333296,45.4666666666667,21.7,44.2961111111111,19.79,46.79,18.6222222222222,59.53,9.39,98.59,18.39,43.9611111111111,20.4572222222222,51.5383333333333,18.6,49.433333333333294
40,0,21.2,46.2,20.5,45.4,21.7,44.3572222222222,19.79,46.79,18.6222222222222,59.4327777777778,9.463333333333328,98.59,18.39,44.0,20.39,51.3877777777778,18.533333333333296,49.4
40,0,21.2,46.2,20.5,45.3266666666667,21.6944444444444,44.3144444444444,19.79,46.933333333333294,18.6,59.3266666666667,9.6,98.6566666666667,18.39,44.015,20.39,51.2961111111111,18.533333333333296,49.3266666666667
50,0,21.2,46.2,20.5,45.29,21.6111111111111,44.29,19.79,47.0,18.6,59.1722222222222,9.66,98.73,18.39,44.09,20.39,51.29,18.533333333333296,49.29
20,0,21.23,46.6633333333333,20.533333333333296,45.2,21.6,44.3816666666667,19.79,47.09,18.6,59.045,9.72666666666667,98.7266666666667,18.39,44.1327777777778,20.373333333333296,51.235,18.6,49.23
20,10,21.29,46.463333333333296,20.6,45.1266666666667,21.6,44.4,19.79,47.1633333333333,18.6,58.91666666666671,9.8,98.7266666666667,18.39,44.2,20.29,51.2,18.5,49.2
40,10,21.29,46.363333333333294,20.6333333333333,45.09,21.6,44.4,19.79,47.29,18.6,58.845,9.83,98.7266666666667,18.39,44.2,20.3011111111111,51.1572222222222,18.5,49.2
40,0,21.29,46.23,20.7,45.09,21.6,44.4,19.79,47.29,18.6,58.775,9.963333333333328,98.8,18.39,44.2,20.3011111111111,51.09,18.5,49.09
60,0,21.323333333333295,46.1633333333333,20.73,45.0,21.6,44.4388888888889,19.79,47.433333333333294,18.6,58.6694444444444,10.145,98.9,18.39,44.255,20.29,51.1022222222222,18.566666666666695,49.09
70,0,21.39,46.03,20.79,45.0,21.6,44.5,19.79,47.5,18.6,58.575,10.5333333333333,99.09,18.39,44.3205555555556,20.29,51.1022222222222,18.5,49.09
60,0,21.39,46.0,20.89,45.0,21.6055555555556,44.505,19.79,47.53,18.6222222222222,58.4833333333333,10.7333333333333,99.09,18.39,44.4055555555556,20.285,51.085,18.5,49.09
150,0,21.39,45.933333333333294,20.89,44.933333333333294,21.6666666666667,44.545,19.79,47.59,18.6,58.3927777777778,10.8,98.93333333333328,18.39,44.488888888888894,20.25,51.05,18.566666666666695,49.09
70,0,21.4266666666667,46.0666666666667,21.0,44.863333333333294,21.7,44.585,19.8566666666667,47.6633333333333,18.6,58.29,10.8,98.8,18.3961111111111,44.505,20.22,51.02,18.533333333333296,49.09
60,10,21.5,46.0666666666667,21.0,44.79,21.7,44.59,19.8566666666667,47.723333333333294,18.6,58.275,10.7633333333333,98.23,18.4266666666667,44.4816666666667,20.2,50.95,18.6,49.09
80,0,21.5,46.0,21.1,44.863333333333294,21.7,44.59,19.89,47.8266666666667,18.6,58.2,10.7633333333333,98.09,18.3961111111111,44.4055555555556,20.2,50.8816666666667,18.566666666666695,49.09
70,0,21.5,45.933333333333294,21.1666666666667,44.73,21.715,44.59,19.89,47.845,18.6,58.1572222222222,10.89,97.9266666666667,18.4144444444444,44.4222222222222,20.2,50.79,18.566666666666695,49.09
70,0,21.533333333333296,45.863333333333294,21.2,44.6633333333333,21.76,44.59,19.89,47.9,18.6222222222222,58.0994444444444,10.83,96.9266666666667,18.4022222222222,44.4111111111111,20.2,50.79,18.6,49.09
70,0,21.6,45.79,21.2,44.59,21.79,44.56,19.89,47.9,18.6,58.0044444444444,10.8,96.1266666666667,18.4816666666667,44.4833333333333,20.1888888888889,50.79,18.6,49.03
60,0,21.6,45.79,21.29,44.56,21.79,44.545,19.89,47.9,18.6,57.9111111111111,10.8,95.8666666666667,18.4511111111111,44.4555555555556,20.183333333333305,50.785,18.6,49.0
60,0,21.6666666666667,45.79,21.29,44.5,21.8011111111111,44.51,19.89,47.9,18.6,57.8572222222222,10.7333333333333,94.92333333333329,18.4877777777778,44.488888888888894,20.1111111111111,50.71,18.6,49.0
70,0,21.745,45.645,21.39,44.363333333333294,21.8844444444444,44.57,19.89,47.9,18.6388888888889,57.8327777777778,10.6,94.53,18.4877777777778,44.488888888888894,20.1333333333333,50.7,18.6,49.0
40,0,21.79,45.5,21.463333333333296,44.29,21.89,44.5,19.89,47.933333333333294,18.6388888888889,57.8277777777778,10.69,94.4566666666667,18.4755555555556,44.4777777777778,20.1111111111111,50.68166666666671,18.6,49.0
40,0,21.8566666666667,47.7666666666667,21.533333333333296,44.26,21.89,44.5211111111111,19.89,48.06,18.6111111111111,57.7222222222222,10.69,93.66333333333328,18.5,44.4388888888889,20.1,50.6511111111111,18.6,48.9666666666667
50,0,22.0,47.1,21.6,44.095,21.89,44.6877777777778,20.0,48.6266666666667,18.6055555555556,57.6877777777778,10.5666666666667,92.63333333333328,18.5,44.4,20.1,50.59,18.6,48.9
50,0,22.0,46.16666666666671,21.6,44.0,21.908333333333296,44.7,20.066666666666695,48.7,18.6722222222222,57.6177777777778,10.5,92.2266666666667,18.5,44.3877777777778,20.1,50.58,18.6,48.8266666666667
50,0,22.0,45.723333333333294,21.7,44.0,22.0,44.7,20.1333333333333,48.56,18.6333333333333,57.4305555555556,10.5,92.29666666666668,18.5,44.3327777777778,20.1,50.515,18.6,48.9666666666667
40,10,22.0,45.463333333333296,21.7,43.933333333333294,22.0,44.6327777777778,20.2,48.5,18.6,57.27,10.5,92.03,18.5,44.29,20.1,50.5,18.7,49.245
30,0,22.0,45.26,21.7,43.79,22.0,44.59,20.2,48.4,18.6222222222222,57.255,10.5,91.9,18.5,44.29,20.0777777777778,50.4611111111111,18.7,49.29
30,0,22.066666666666695,45.2,21.7,43.73,22.0,44.575,20.2,48.3266666666667,18.6444444444444,57.25,10.5333333333333,92.0266666666667,18.5,44.29,20.0833333333333,50.415,18.7,49.29
20,0,22.1,45.09,21.73,43.7,22.0,44.5,20.29,48.4,18.6722222222222,57.275,10.6,91.63333333333328,18.5,44.28,20.0222222222222,50.3144444444444,18.6666666666667,49.26
30,0,22.1,45.09,21.79,43.6266666666667,21.9938888888889,44.5,20.29,48.3266666666667,18.6888888888889,57.28,10.6,90.66333333333328,18.5,44.205,20.0222222222222,50.2994444444444,18.6666666666667,49.2
50,0,22.1,44.9666666666667,21.79,43.59,21.9022222222222,44.4611111111111,20.29,48.26,18.6777777777778,57.215,10.6,90.26333333333329,18.5,44.2,20.0,50.22,18.6,49.06
60,0,22.1,44.8266666666667,21.79,43.53,21.9022222222222,44.4944444444444,20.29,48.2,18.7,57.2,10.6,90.26,18.5,44.1877777777778,20.0,50.2,18.6,49.0
60,0,22.1,44.79,21.7,43.5,21.9205555555556,44.5,20.3566666666667,48.1633333333333,18.7,57.103333333333296,10.6,90.1933333333333,18.5,44.1694444444444,20.0,50.1572222222222,18.6,48.9666666666667
50,0,22.1,44.73,21.7,43.5,21.963333333333296,44.4555555555556,20.29,47.9975,18.7,57.03,10.5,90.1566666666667,18.5,44.18166666666671,20.0,50.1022222222222,18.6,48.9
60,0,22.1,44.7,21.7,43.4,22.0,44.5,20.29,47.8266666666667,18.7,56.9944444444444,10.5,90.23,18.5,44.1877777777778,19.9755555555556,50.09,18.6,48.9
50,0,22.1,44.7,21.7,43.3266666666667,22.0,44.4944444444444,20.2,47.7,18.7,56.933333333333294,10.5,90.3,18.5,44.2,19.945,50.09,18.6,48.8266666666667
50,10,22.1333333333333,44.6633333333333,21.79,43.29,22.0,44.4555555555556,20.2,47.6266666666667,18.7,56.9,10.5,90.43333333333328,18.5,44.2,19.9022222222222,50.09,18.6,48.79
50,10,22.2,44.6633333333333,21.79,43.29,22.0,44.4,20.1,47.59,18.7,56.845,10.5,90.4,18.5,44.2,19.9205555555556,50.09,18.6,48.79
50,10,22.2,44.59,21.79,43.2,22.0,44.4,20.1,47.59,18.7,56.79,10.5,90.46666666666668,18.5,44.21,19.908333333333296,50.1083333333333,18.6,48.76
50,0,22.2,44.59,21.79,43.2,22.0,44.3511111111111,20.1,47.59,18.7,56.79,10.5,90.6566666666667,18.5,44.23,19.9144444444444,50.1205555555556,18.6,48.7
60,0,22.2,44.59,21.79,43.2,22.0,44.345,20.1,47.59,18.7,56.77888888888889,10.5,90.46333333333328,18.5,44.2,19.89,50.09,18.6,48.7
60,0,22.2,44.56,21.79,43.2,22.0,44.29,20.0,47.5,18.7,56.5972222222222,10.5,90.29666666666668,18.5,44.2,19.89,50.09,18.6,48.6266666666667
50,0,22.2,44.5,21.79,43.1266666666667,22.066666666666695,44.363333333333294,20.0,47.5,18.7,56.565,10.4266666666667,89.8233333333333,18.5,44.1694444444444,19.89,50.09,18.6,48.59
50,0,22.23,44.4,21.823333333333295,43.09,22.0,44.363333333333294,20.1,47.59,18.7,56.555,10.36,89.26333333333329,18.5,44.09,19.89,50.09,18.6,48.59
80,0,22.29,44.4666666666667,21.89,43.09,22.0,44.29,20.1,47.6633333333333,18.7,56.51,10.3,89.39499999999998,18.5,44.09,19.89,50.228333333333296,18.6,48.59
80,0,22.323333333333295,44.4666666666667,21.89,43.0,22.066666666666695,44.4666666666667,20.1,47.73,18.7,56.5,10.3,89.73,18.5,44.09,19.9383333333333,50.668888888888894,18.6,48.53
90,0,22.39,44.4,21.963333333333296,43.0,22.066666666666695,44.4,20.1,47.863333333333294,18.7,56.5,10.19,89.9633333333333,18.5,44.09,20.066666666666695,50.9994444444444,18.6,48.53
90,0,22.39,44.1633333333333,22.0,42.9,22.1,44.363333333333294,20.1,47.933333333333294,18.7,56.5,10.19,90.29666666666668,18.5,44.09,20.1883333333333,51.1866666666667,18.533333333333296,48.5
100,0,22.463333333333296,44.09,22.066666666666695,42.9,22.125,44.2225,20.1,48.0,18.7,56.4944444444444,10.16,90.7266666666667,18.5,44.09,20.28,51.3461111111111,18.6,48.433333333333294
150,0,22.533333333333296,44.0,22.1,42.9,22.1333333333333,44.1266666666667,20.1,48.09,18.7,56.4666666666667,10.1,91.2666666666667,18.5,44.1572222222222,20.351111111111095,51.488888888888894,18.6,48.4
540,0,22.6,44.0,22.1666666666667,42.9,22.2,44.09,20.1666666666667,48.1633333333333,18.7,56.4111111111111,10.0666666666667,91.7266666666667,18.5,44.2,20.445,51.4611111111111,18.6,48.4666666666667
370,0,22.7,46.1333333333333,22.29,42.9,22.2,44.1633333333333,20.1333333333333,48.23,18.7,56.4277777777778,10.0666666666667,91.99333333333328,18.5,44.2,20.5833333333333,51.5,18.6,48.5
180,0,22.7,51.2666666666667,22.3566666666667,43.16,22.29,45.533333333333296,20.2,48.8475,18.7,56.535,10.0666666666667,92.09,18.5,44.215,20.65,51.525,18.6,48.433333333333294
150,0,22.79,52.863333333333294,22.4266666666667,43.7266666666667,22.29,46.7333333333333,20.2,50.2333333333333,18.7,56.6944444444444,10.0,92.1566666666667,18.5,44.205,20.705,51.6083333333333,18.6,48.4
220,10,22.79,50.6633333333333,22.5,44.1333333333333,22.29,47.09,20.2,50.76,18.72,56.9255555555556,10.0,92.1566666666667,18.5,44.2,20.78,51.62,18.6,48.4
100,10,22.823333333333295,49.86,22.5,44.2,22.29,47.09,20.2,50.7,18.72,57.145,9.92666666666667,91.82333333333328,18.5,44.2,20.873333333333296,51.3394444444444,18.6,48.4
100,10,22.89,49.5266666666667,22.566666666666695,44.26,22.29,46.9666666666667,20.2,50.86,18.745,57.33333333333329,9.89,91.5266666666667,18.5166666666667,44.145,20.9022222222222,51.3044444444444,18.6,48.4
120,20,22.9266666666667,48.6333333333333,22.6,44.2,22.29,46.8266666666667,20.26,51.0,18.75,57.4988888888889,9.83,91.3333333333333,18.5222222222222,44.075,20.945,51.378888888888895,18.6,48.4
100,10,23.0,49.83333333333329,22.6,44.1266666666667,22.29,46.69333333333329,20.29,50.93,18.76,57.57,9.69,91.1266666666667,18.5777777777778,44.0,21.05,51.81,18.6,48.4
90,30,23.0,47.845,22.566666666666695,43.7666666666667,22.29,46.2266666666667,20.29,50.6566666666667,18.765,57.52,9.63,90.6666666666667,18.55,43.9105555555556,21.1,52.03,18.6,48.363333333333294
100,20,23.0,46.46,22.4266666666667,43.5,22.29,45.76,20.323333333333295,50.6633333333333,18.765,57.3344444444444,9.5,90.4,18.533333333333296,43.8022222222222,21.1,52.09,18.6,48.29
110,20,22.9266666666667,46.0,22.39,43.4,22.29,45.6266666666667,20.39,50.53,18.755,57.12,9.4725,90.425,18.5,43.775,21.1277777777778,52.015,18.6,48.26
100,10,22.89,45.6333333333333,22.3566666666667,43.4666666666667,22.29,45.5,20.533333333333296,50.19333333333329,18.75,56.91666666666671,9.39,90.3666666666667,18.533333333333296,43.68166666666671,21.1888888888889,51.9777777777778,18.6,48.2
70,0,22.89,45.36,22.29,43.4666666666667,22.29,45.5,20.6,49.7266666666667,18.775,56.8055555555556,9.26333333333333,90.49666666666668,18.533333333333296,43.6022222222222,21.25,51.973888888888894,18.6,48.1633333333333
80,10,22.89,45.2,22.29,43.53,22.29,45.363333333333294,20.6,49.33333333333329,18.79,56.6672222222222,9.19,90.8966666666667,18.5,43.565,21.21,51.5088888888889,18.6,48.09
80,0,22.823333333333295,45.0666666666667,22.29,43.59,22.29,45.29,20.6,48.8,18.745,56.545,9.1,91.16,18.55,43.5,21.1111111111111,51.11,18.6,48.03
80,0,22.79,44.9666666666667,22.29,43.6266666666667,22.29,45.29,20.5,48.43,18.755,56.4611111111111,9.1,91.2266666666667,18.5277777777778,43.45,21.033333333333296,50.7016666666667,18.6,48.0
70,0,22.79,44.9,22.29,43.7,22.29,45.29,20.5,48.23,18.79,56.345,9.06666666666667,90.8966666666667,18.511111111111095,43.3816666666667,20.9694444444444,50.3344444444444,18.6,47.933333333333294
80,0,22.79,44.9,22.26,43.6333333333333,22.29,45.245,20.39,47.863333333333294,18.79,56.2166666666667,9.06666666666667,90.69,18.533333333333296,43.29,20.9022222222222,50.13,18.6,47.9
60,0,22.73,44.9,22.2,43.5,22.29,45.2,20.39,47.73,18.79,56.075,9.0,90.96666666666668,18.5277777777778,43.29,20.8844444444444,49.96,18.6,47.8266666666667
80,0,22.7,44.79,22.2,43.56,22.29,45.2,20.39,47.56,18.79,55.9933333333333,9.0,91.56,18.566666666666695,43.29,20.823333333333295,49.7116666666667,18.6,47.79
70,0,22.7,44.79,22.1333333333333,43.5,22.29,45.2,20.323333333333295,47.433333333333294,18.79,55.8694444444444,9.0,91.69,18.5277777777778,43.255,20.8122222222222,49.5627777777778,18.533333333333296,47.73
60,10,22.7,44.79,22.1,43.5,22.29,45.2,20.29,47.245,18.79,55.775,9.0,91.56333333333329,18.5,43.2,20.77,49.3694444444444,18.6,47.7
60,20,22.6333333333333,44.73,22.1,43.433333333333294,22.29,45.2,20.29,47.2666666666667,18.79,55.7,9.0,90.99333333333328,18.5,43.1755555555556,20.73,49.365,18.6,47.7
50,0,22.6,44.6266666666667,22.066666666666695,43.2966666666667,22.29,45.26,20.3566666666667,47.7333333333333,18.79,55.7,9.0,90.6,18.5,43.2,20.79,49.8833333333333,18.6,47.7266666666667
